"provincia_id","provincia_nome","comune_id","comune_nome","comune_istat","zona_id","zona_nome"
"93","Bolzano","7205","Termeno Sulla Strada del Vino","021098","34876","Sella"
"93","Bolzano","7205","Termeno Sulla Strada del Vino","021098","34878","Termeno"
"93","Bolzano","7205","Termeno Sulla Strada del Vino","021098","34877","Termeno - Centro"
"93","Bolzano","7234","Tesimo","021099","34879","Caprile"
"93","Bolzano","7234","Tesimo","021099","34880","Grissiano"
"93","Bolzano","7234","Tesimo","021099","34881","Narano"
"93","Bolzano","7234","Tesimo","021099","34882","Plazzoles"
"93","Bolzano","7234","Tesimo","021099","34883","Prissiano"
"93","Bolzano","7234","Tesimo","021099","34884","Schernag"
"93","Bolzano","7234","Tesimo","021099","34886","Tesimo"
"93","Bolzano","7234","Tesimo","021099","34885","Tesimo - Centro"
"93","Bolzano","7234","Tesimo","021099","34896","Trodena"
"93","Bolzano","7234","Tesimo","021099","34895","Trodena - Centro"
"93","Bolzano","7256","Tires","021100","34888","Tires"
"93","Bolzano","7256","Tires","021100","34887","Tires - Centro"
"93","Bolzano","7258","Tirolo","021101","34889","San Pietro"
"93","Bolzano","7258","Tirolo","021101","34891","Tirolo"
"93","Bolzano","7258","Tirolo","021101","34890","Tirolo - Centro"
"93","Bolzano","7479","Trodena nel parco naturale","021102","34892","Fontanefredde"
"93","Bolzano","7479","Trodena nel parco naturale","021102","34893","Molini di Trodena"
"93","Bolzano","7479","Trodena nel parco naturale","021102","34894","San Lugano"
"93","Bolzano","7490","Tubre","021103","34897","Pontevilla"
"93","Bolzano","7490","Tubre","021103","34898","Rivaira"
"93","Bolzano","7490","Tubre","021103","34900","Tubre"
"93","Bolzano","7490","Tubre","021103","34899","Tubre - Centro"
"93","Bolzano","7520","Ultimo","021104","34901","San Nicolò"
"93","Bolzano","7520","Ultimo","021104","34902","Santa Gertrude"
"93","Bolzano","7520","Ultimo","021104","34903","Santa Valpurga"
"93","Bolzano","7520","Ultimo","021104","34905","Ultimo"
"93","Bolzano","7520","Ultimo","021104","34904","Ultimo - Centro"
"93","Bolzano","7550","Vadena","021105","42152","Birti"
"93","Bolzano","7550","Vadena","021105","34906","Piccolongo"
"93","Bolzano","7550","Vadena","021105","34908","Vadena"
"93","Bolzano","7550","Vadena","021105","34907","Vadena - Centro"
"93","Bolzano","7564","Val di Vizze","021107","34909","Caminata"
"93","Bolzano","7564","Val di Vizze","021107","34910","Prati"
"93","Bolzano","7564","Val di Vizze","021107","34911","San Giacomo"
"93","Bolzano","7564","Val di Vizze","021107","34913","Val di Vizze"
"93","Bolzano","7564","Val di Vizze","021107","34912","Val di Vizze - Centro"
"93","Bolzano","7573","Valdaora","021106","34914","Sorafurcia"
"93","Bolzano","7573","Valdaora","021106","34919","Valdaora"
"93","Bolzano","7573","Valdaora","021106","34918","Valdaora - Centro"
"93","Bolzano","7573","Valdaora","021106","34915","Valdaora di Mezzo"
"93","Bolzano","7573","Valdaora","021106","34916","Valdaora di Sopra"
"93","Bolzano","7573","Valdaora","021106","34917","Valdaora di Sotto"
"93","Bolzano","7605","Valle Aurina","021108","34920","Cadipietra"
"93","Bolzano","7605","Valle Aurina","021108","34921","Lutago"
"93","Bolzano","7605","Valle Aurina","021108","34922","Riobianco"
"93","Bolzano","7605","Valle Aurina","021108","34923","San Giacomo"
"93","Bolzano","7605","Valle Aurina","021108","34924","San Giovanni"
"93","Bolzano","7605","Valle Aurina","021108","34925","San Pietro"
"93","Bolzano","7605","Valle Aurina","021108","34927","Valle Aurina"
"93","Bolzano","7605","Valle Aurina","021108","34926","Valle Aurina - Centro"
"93","Bolzano","7609","Valle di Casies","021109","34928","Colle di Dentro"
"93","Bolzano","7609","Valle di Casies","021109","34929","Colle di Fuori"
"93","Bolzano","7609","Valle di Casies","021109","34930","Planca di Sopra"
"93","Bolzano","7609","Valle di Casies","021109","34931","Planca di Sotto"
"93","Bolzano","7609","Valle di Casies","021109","34932","San Martino Valbassa"
"93","Bolzano","7609","Valle di Casies","021109","34933","San Martino Valltalta"
"93","Bolzano","7609","Valle di Casies","021109","34934","Santa Maddalena Valbassa"
"93","Bolzano","7609","Valle di Casies","021109","34935","Santa Maddalena Valltalta"
"93","Bolzano","7609","Valle di Casies","021109","34937","Valle di Casies"
"93","Bolzano","7609","Valle di Casies","021109","34936","Valle di Casies - Centro"
"93","Bolzano","7660","Vandoies","021110","34938","Fundres"
"93","Bolzano","7660","Vandoies","021110","34939","Vallarga"
"93","Bolzano","7660","Vandoies","021110","34943","Vandoies"
"93","Bolzano","7660","Vandoies","021110","34942","Vandoies - Centro"
"93","Bolzano","7660","Vandoies","021110","34940","Vandoies di Sopra"
"93","Bolzano","7660","Vandoies","021110","34941","Vandoies di Sotto"
"93","Bolzano","7680","Varna","021111","34944","Novacella"
"93","Bolzano","7680","Varna","021111","34946","Varna"
"93","Bolzano","7680","Varna","021111","34945","Varna - Centro"
"93","Bolzano","7710","Velturno","021116","34947","Caerna"
"93","Bolzano","7710","Velturno","021116","34948","Giovignano"
"93","Bolzano","7710","Velturno","021116","34949","San Pietro Mezzomonte"
"93","Bolzano","7710","Velturno","021116","34950","Snodres"
"93","Bolzano","7710","Velturno","021116","34952","Velturno"
"93","Bolzano","7710","Velturno","021116","34951","Velturno - Centro"
"93","Bolzano","7729","Verano","021112","34953","Eschio"
"93","Bolzano","7729","Verano","021112","34954","Hinterkofl"
"93","Bolzano","7729","Verano","021112","34955","Monte Verano"
"93","Bolzano","7729","Verano","021112","34956","Unterdorf"
"93","Bolzano","7729","Verano","021112","34958","Verano"
"93","Bolzano","7729","Verano","021112","34957","Verano - Centro"
"93","Bolzano","7893","Villabassa","021113","34960","Villabassa"
"93","Bolzano","7893","Villabassa","021113","34959","Villabassa - Centro"
"93","Bolzano","7921","Villandro","021114","34961","San Maurizio"
"93","Bolzano","7921","Villandro","021114","34962","San Valentino"
"93","Bolzano","7921","Villandro","021114","34963","Santo Stefano"
"93","Bolzano","7921","Villandro","021114","34965","Villandro"
"93","Bolzano","7921","Villandro","021114","34964","Villandro - Centro"
"93","Bolzano","7985","Vipiteno","021115","34966","Ceves"
"93","Bolzano","7985","Vipiteno","021115","34967","Novale"
"93","Bolzano","7985","Vipiteno","021115","34968","Tunes"
"93","Bolzano","7985","Vipiteno","021115","34970","Vipiteno"
"93","Bolzano","7985","Vipiteno","021115","34969","Vipiteno - Centro"
